Make,Model,Survival.Index,Damage.Index,Frequency.Score,Risk.Score,Total_Persons
Boeing,747-2B6B,0.0,0.3,0.00018192844147968466,0.4900545785324439,380.0
Boeing,747-300,0.0,0.6666666666666666,0.00039085159970766287,0.6001172554799122,254.0
Boeing,747-400,0.42857142857142855,0.4714285714285714,0.0006537641914322282,0.3701961292574296,1272.0
Boeing,747-436,1.0,0.5,0.00018192844147968466,0.1500545785324439,368.0
Boeing,747SP-21,0.990990990990991,0.5,2.699471674829355e-05,0.15361170201862812,222.0
Boeing,757,0.5703929089259823,0.5428571428571428,0.0011525946581330652,0.3350457576841898,1340.0
Boeing,757-200,0.9983333333333333,0.35,0.0005727800411873475,0.10583850067902287,429.0
Boeing,757-225,0.49740932642487046,0.4,0.0002089231582279782,0.32109894637752023,193.0
Boeing,757-251,0.9734513274336283,0.5,2.699471674829355e-05,0.1606275674415732,113.0
Boeing,767,0.631720971692401,0.58,0.00133452309961275,0.3217119682529234,1553.0
Boeing,767-200ER,0.0,1.0,2.699471674829355e-05,0.7000080984150244,65.0
Boeing,767-232,0.9946524064171123,0.5,2.699471674829355e-05,0.15214713584817957,187.0
Boeing,767-300,0.997289972899729,0.6333333333333333,8.098415024488063e-05,0.19110830608518184,216.0
Boeing,767-300ER,0.9875,0.5,2.699471674829355e-05,0.15500809841502447,80.0
Boeing,767-322ER,0.9456521739130435,0.3,2.699471674829355e-05,0.1117472288498071,92.0
Boeing,767-375,1.0,0.7,2.699471674829355e-05,0.2100080984150245,140.0
Boeing,767-383ER,1.0,0.3,0.00018192844147968466,0.0900545785324439,288.0
Boeing,777,0.7930324477128596,0.45999999999999996,0.0004448410332042499,0.22092047322481742,674.0
Boeing,777-200,0.6666666666666666,0.5666666666666667,0.00023591787497627176,0.3034041086958262,488.0
Boeing,777-200B,1.0,0.7,2.699471674829355e-05,0.2100080984150245,205.0
Boeing,777-222,0.988266169548892,0.3666666666666667,8.098415024488063e-05,0.11471782742551663,956.0
Boeing,777-222B,0.9956140350877193,0.5,2.699471674829355e-05,0.15176248437993678,228.0
Boeing,777-232,0.9960159362549801,0.5,2.699471674829355e-05,0.15160172391303245,251.0
Boeing,777-236ER,0.9896373056994818,0.7,2.699471674829355e-05,0.21415317613523177,193.0
Boeing,777-2Q8,1.0,0.3,0.00018192844147968466,0.0900545785324439,403.0
Boeing,787,0.995475113122172,0.5,2.699471674829355e-05,0.1518180531661557,221.0
Boeing,A75,0.1,0.82,0.00013497358374146774,0.6060404920751225,6.0
Boeing,A75N1,0.9615384615384616,0.6384615384615384,0.000350931317727816,0.20702835631839528,23.0
Boeing,B 727-100,1.0,1.0,2.699471674829355e-05,0.30000809841502446,7.0
Boeing,B-727-200,1.0,0.5,0.00018192844147968466,0.1500545785324439,83.0
Boeing,B-737-832,1.0,0.7,2.699471674829355e-05,0.2100080984150245,135.0
Boeing,B-777,1.0,0.7,2.699471674829355e-05,0.2100080984150245,243.0
Boeing,B-777-232,1.0,0.7,2.699471674829355e-05,0.2100080984150245,309.0
Boeing,B17,0.0,1.0,2.699471674829355e-05,0.7000080984150244,13.0
Boeing,B727-200F,1.0,0.7,2.699471674829355e-05,0.2100080984150245,5.0
Boeing,B727-224,0.8333333333333334,0.3,0.00018192844147968466,0.15672124519911054,12.0
Boeing,B737,1.0,0.5,0.0003638568829593693,0.1501091570648878,169.0
Boeing,B737-2H4,1.0,0.3,0.00018192844147968466,0.0900545785324439,119.0
Boeing,B737-300,0.9863013698630136,0.5,2.699471674829355e-05,0.15548755046981905,73.0
Boeing,B737-400,1.0,0.7,2.699471674829355e-05,0.2100080984150245,123.0
Boeing,B744,1.0,0.5,0.00018192844147968466,0.1500545785324439,159.0
Boeing,B747-200,1.0,1.0,2.699471674829355e-05,0.30000809841502446,5.0
Boeing,B747-267B,1.0,0.7,0.00018192844147968466,0.2100545785324439,16.0
Boeing,B747-433BCF,1.0,0.7,2.699471674829355e-05,0.2100080984150245,5.0
Boeing,B757,0.0,1.0,2.699471674829355e-05,0.7000080984150244,164.0
Boeing,B757-200,0.958904109589041,0.3,0.00018192844147968466,0.10649293469682748,146.0
Boeing,B767-332,0.9888888888888889,0.5,2.699471674829355e-05,0.1544525428594689,90.0
Boeing,B777,0.6539074960127592,0.6999999999999998,8.098415024488063e-05,0.3484612968399698,782.0
Boeing,E75,0.9,0.76,0.00013497358374146774,0.2680404920751224,8.0
Boeing,KC-135A,0.0,1.0,2.699471674829355e-05,0.7000080984150244,6.0
Boeing,MD-82,0.0,1.0,2.699471674829355e-05,0.7000080984150244,172.0
Bombardier,CL 600 2C10,0.9961832061068703,0.5,5.39894334965871e-05,0.1515429143873009,245.0
Bombardier,CL-600-1A11,0.0,0.7,2.699471674829355e-05,0.6100080984150245,13.0
Bombardier,CL-600-2B19,1.0,0.7,2.699471674829355e-05,0.2100080984150245,52.0
Bombardier,CL600 2D24,1.0,0.7,2.699471674829355e-05,0.2100080984150245,79.0
Bombardier,CL600-2B19,1.0,0.7,2.699471674829355e-05,0.2100080984150245,34.0
Bombardier Canadair,CL600-2A12,0.7777777777777778,0.7,2.699471674829355e-05,0.29889698730391334,9.0
"Bombardier, Inc.",CL-600,1.0,0.5,0.00018192844147968466,0.1500545785324439,43.0
"Bombardier, Inc.",CL-600-2B16,1.0,0.7,2.699471674829355e-05,0.2100080984150245,5.0
"Bombardier, Inc.",CL-600-2B19,1.0,0.5,0.00018192844147968466,0.1500545785324439,53.0
"Bombardier, Inc.",CL-600-2C10,1.0,0.7,5.39894334965871e-05,0.21001619683004896,173.0
"Bombardier, Inc.",DHC-8-103,0.8333333333333334,0.5,2.699471674829355e-05,0.21667476508169115,6.0
British Aerospace,BAE 146-200,1.0,0.5,0.00018192844147968466,0.1500545785324439,20.0
British Aerospace,HS 125-700A,1.0,0.7,2.699471674829355e-05,0.2100080984150245,12.0
British Aerospace,Jetstream 31,1.0,0.7,2.699471674829355e-05,0.2100080984150245,21.0
British Aerospace,Jetstream 32,0.0,1.0,2.699471674829355e-05,0.7000080984150244,15.0
Britten-norman,BN-2A-26,1.0,1.0,2.699471674829355e-05,0.30000809841502446,5.0
Britten-norman,BN2A-26,0.0,1.0,2.699471674829355e-05,0.7000080984150244,7.0
Britten-norman,BN2A26,1.0,0.7,2.699471674829355e-05,0.2100080984150245,7.0
CANADAIR,CL600 2B16,0.35,0.75,5.39894334965871e-05,0.48501619683004893,21.0
CANADAIR LTD,CL 600 2A12,1.0,0.7,2.699471674829355e-05,0.2100080984150245,6.0
CANADAIR LTD,CL-600 Challenger,1.0,0.5,0.00018192844147968466,0.1500545785324439,10.0
CESSNA,120,0.7368421052631579,0.7236842105263158,0.0010257992364351546,0.32267616082356215,53.0
CESSNA,140,0.68125,0.7,0.002159577339863484,0.33814787320195905,118.0
CESSNA,140A,0.75,0.7,0.0002159577339863484,0.3100647873201959,14.0
CESSNA,150,0.5244530244530244,0.7144144144144143,0.0033062810085233655,0.40553499884567157,168.0
CESSNA,150C,1.0,0.7,0.00013497358374146774,0.21004049207512243,7.0
CESSNA,150D,0.7222222222222222,0.7,0.0002429524507346419,0.3211839968463315,11.0
CESSNA,150E,0.3333333333333333,0.6999999999999998,0.00016196830048976127,0.4767152571568136,8.0
CESSNA,150F,0.44047619047619047,0.7142857142857143,0.001133778103428329,0.43843537152626655,61.0
CESSNA,150G,0.5862068965517241,0.7,0.0007828467857005128,0.3757520954150205,46.0
CESSNA,150H,0.5,0.7239999999999999,0.0006748679187073386,0.4174024603756122,40.0
CESSNA,150J,0.3684210526315789,0.7157894736842105,0.0005128996182175773,0.46752229093809683,29.0
CESSNA,150L,0.61,0.706,0.0013497358374146772,0.36820492075122435,75.0
CESSNA,150M,0.5760869565217391,0.7021739130434782,0.0012417569704215032,0.3805899183954743,71.0
CESSNA,152,0.694300518134715,0.7088082901554403,0.005984648956077612,0.3367176744795694,273.0
CESSNA,162,0.75,0.6666666666666666,0.00016196830048976127,0.3000485904901469,10.0
CESSNA,170,0.7653061224489796,0.7183673469387755,0.001322741120666384,0.3097845774382407,86.0
CESSNA,170A,0.8148148148148148,0.6925925925925925,0.0007288573522039257,0.282070509057513,38.0
CESSNA,170B,0.71875,0.715,0.002159577339863484,0.32764787320195904,150.0
CESSNA,172,0.627315753887762,0.7172413793103447,0.014083063980565672,0.3684710314321683,854.0
CESSNA,172 - M,0.0,0.85,5.39894334965871e-05,0.655016196830049,5.0
CESSNA,172 - N,1.0,0.7,5.39894334965871e-05,0.21001619683004896,5.0
CESSNA,172 RG,0.0,1.0,2.699471674829355e-05,0.7000080984150244,5.0
CESSNA,172A,0.4,0.73,0.0002699471674829355,0.4590809841502449,17.0
CESSNA,172B,0.7222222222222222,0.6999999999999998,0.00032393660097952253,0.32120829209140495,22.0
CESSNA,172C,0.6,0.7,0.00013497358374146774,0.37004049207512246,11.0
CESSNA,172D,0.5357142857142857,0.7428571428571428,0.0003779260344761097,0.40868480638177146,23.0
CESSNA,172E,0.375,0.6999999999999998,0.00032393660097952253,0.46009718098029384,24.0
CESSNA,172F,0.5289855072463768,0.7086956521739131,0.0006208784852107516,0.4012007562991864,32.0
CESSNA,172G,0.6333333333333333,0.7066666666666667,0.00040492075122440323,0.358788142892034,32.0
CESSNA,172H,0.6611111111111112,0.6888888888888888,0.0008837910769353168,0.34248735954530285,58.0
CESSNA,172I,0.8888888888888888,0.7,0.0002429524507346419,0.2545173301796648,11.0
CESSNA,172K,0.6752136752136751,0.7307692307692307,0.0010527939531834484,0.34946113733125417,72.0
CESSNA,172L,0.6666666666666666,0.6947368421052631,0.0005128996182175773,0.3419082558503776,37.0
CESSNA,172M,0.5928753180661578,0.7129770992366412,0.003691241618757846,0.3778503750301566,353.0
CESSNA,172N,0.6169772256728778,0.7198757763975154,0.004346149396475261,0.3704756874690461,297.0
CESSNA,172P,0.7573260073260074,0.7076923076923076,0.002611452948826104,0.31016072526193716,204.0
CESSNA,172R,0.6908212560386473,0.7144927536231883,0.0020175691803636458,0.33862459442560666,104.0
CESSNA,172RG,0.8111111111111111,0.6755555555555556,0.0016795634278673833,0.2787260912505824,80.0
CESSNA,172S,0.7252252252252251,0.705945945945946,0.005458823772628478,0.3233313408254822,300.0
CESSNA,172SP,1.0,0.6999999999999998,8.098415024488063e-05,0.21002429524507346,5.0
CESSNA,175,0.5178571428571429,0.7428571428571428,0.0007558520689522194,0.4159410413349714,52.0
CESSNA,175A,0.875,0.7,0.0002159577339863484,0.2600647873201959,13.0
CESSNA,175B,0.75,0.7,0.0001079788669931742,0.31003239366009794,8.0
CESSNA,177,0.6619496855345912,0.7396226415094339,0.001430719987659558,0.3575361342352915,110.0
CESSNA,177A,0.1,0.7,0.00013497358374146774,0.5700404920751224,12.0
CESSNA,177B,0.6379310344827587,0.7206896551724138,0.0007828467857005128,0.3612693367943308,58.0
CESSNA,177RG,0.595959595959596,0.7,0.000890825652693687,0.3718834093119697,62.0
CESSNA,180,0.8221784776902887,0.7047244094488189,0.0035832627517646716,0.2836209105840596,230.0
CESSNA,180A,0.8461538461538461,0.7,0.000350931317727816,0.27164374093377985,29.0
CESSNA,180B,0.7428571428571429,0.7428571428571428,0.00018896301723805484,0.3257709746194571,12.0
CESSNA,180C,1.0,0.7,0.0001079788669931742,0.21003239366009793,8.0
CESSNA,180D,0.5833333333333334,0.6999999999999998,0.00016196830048976127,0.3767152571568136,11.0
CESSNA,180F,0.6666666666666666,0.6999999999999998,8.098415024488063e-05,0.3433576285784068,8.0
CESSNA,180G,0.6666666666666666,0.6999999999999998,8.098415024488063e-05,0.3433576285784068,7.0
CESSNA,180H,0.9275362318840579,0.7,0.0006208784852107516,0.23917177079194002,45.0
CESSNA,180J,0.9090909090909091,0.6727272727272727,0.0007488174931938492,0.2384064634297763,38.0
CESSNA,180K,0.6410256410256411,0.7,0.000350931317727816,0.35369502298506195,21.0
CESSNA,182,0.5015544041450777,0.7393782383419688,0.005829715231346219,0.42294062441396346,382.0
CESSNA,182A,0.7171717171717172,0.7,0.000890825652693687,0.32339856082712126,61.0
CESSNA,182B,0.7777777777777778,0.7333333333333333,0.0002429524507346419,0.30896177462410923,17.0
CESSNA,182C,0.35294117647058826,0.7352941176470589,0.0004589101847209903,0.4795494377612986,31.0
CESSNA,182D,0.625,0.75625,0.0004319154679726968,0.3770045746403918,32.0
CESSNA,182E,0.6666666666666666,0.7083333333333334,0.00032393660097952253,0.34593051431362715,23.0
CESSNA,182F,0.5888888888888889,0.7083333333333334,0.00032393660097952253,0.37704162542473835,29.0
CESSNA,182G,0.4166666666666667,0.75,0.00032393660097952253,0.4584305143136272,23.0
CESSNA,182H,0.6964285714285714,0.7214285714285714,0.0003779260344761097,0.33797052066748573,31.0
CESSNA,182J,0.5555555555555556,0.72,0.00040492075122440323,0.39389925400314507,33.0
CESSNA,182K,0.5714285714285714,0.7,0.0003779260344761097,0.3815419492389142,29.0
CESSNA,182L,0.45454545454545453,0.7692307692307693,0.000350931317727816,0.4490563283463673,34.0
CESSNA,182M,0.5,0.72,0.00040492075122440323,0.41612147622536727,28.0
CESSNA,182N,0.8333333333333334,0.6666666666666666,0.00016196830048976127,0.2667152571568136,18.0
CESSNA,182P,0.5438172043010753,0.7096774193548387,0.001828606163125591,0.3959249259349592,127.0
CESSNA,182Q,0.5869565217391305,0.7326086956521738,0.0012417569704215032,0.3853725270911264,76.0
CESSNA,182R,0.5714285714285714,0.7214285714285714,0.0003779260344761097,0.38797052066748566,22.0
CESSNA,182S,0.7142857142857143,0.6714285714285714,0.0005328597592075008,0.31587414364204797,21.0
CESSNA,182T,0.7321428571428571,0.7178571428571427,0.0007558520689522194,0.3227267556206857,57.0
CESSNA,185,0.753968253968254,0.7285714285714285,0.0005668890517141645,0.3171541936996412,58.0
CESSNA,185A,0.3333333333333333,0.7999999999999999,8.098415024488063e-05,0.50669096191174,6.0
CESSNA,188,0.4,0.7066666666666667,0.00040492075122440323,0.4521214762253673,14.0
CESSNA,190,0.6666666666666666,0.6999999999999998,8.098415024488063e-05,0.3433576285784068,6.0
CESSNA,195,0.8819444444444445,0.6999999999999998,0.0006478732019590451,0.25741658418280994,46.0
CESSNA,195A,0.8,0.7,0.0002699471674829355,0.29008098415024486,20.0
CESSNA,195B,0.6666666666666666,0.7,0.00018896301723805484,0.34339002223850473,14.0
CESSNA,206,0.4015873015873016,0.6809523809523809,0.0005668890517141645,0.44382086036630786,57.0
CESSNA,206H,0.4,0.8800000000000001,0.00013497358374146774,0.5040404920751225,11.0
CESSNA,207,0.572463768115942,0.6521739130434783,0.0009307459346735338,0.3669458904470687,67.0
CESSNA,207A,0.6354166666666666,0.7,0.0004319154679726968,0.35596290797372515,52.0
CESSNA,208,0.4946901709401709,0.748,0.0016596032868774592,0.4270218126099949,318.0
CESSNA,208B,0.5336976320582878,0.7311475409836065,0.0021114788958400796,0.4064986531405189,268.0
CESSNA,210,0.5643459915611815,0.7443037974683544,0.0022875163478465813,0.3982389975203877,149.0
CESSNA,210 5(205),0.8333333333333334,0.7,2.699471674829355e-05,0.2766747650816911,6.0
CESSNA,210 5A(205A),0.8,0.7,2.699471674829355e-05,0.29000809841502445,5.0
CESSNA,210-5,0.5,0.7,5.39894334965871e-05,0.410016196830049,9.0
CESSNA,210-5(205),0.5,0.75,0.00016196830048976127,0.42504859049014687,13.0
CESSNA,210-5A,1.0,0.7,2.699471674829355e-05,0.2100080984150245,5.0
CESSNA,210A,0.625,0.7,0.0002159577339863484,0.36006478732019587,15.0
CESSNA,210B,0.6,0.76,0.00013497358374146774,0.3880404920751224,8.0
CESSNA,210D,0.0,0.7749999999999999,0.0001079788669931742,0.632532393660098,5.0
CESSNA,210E,0.26666666666666666,0.76,0.00013497358374146774,0.5213738254084558,10.0
CESSNA,210F,0.6666666666666666,0.7999999999999999,8.098415024488063e-05,0.37335762857840676,5.0
CESSNA,210H,0.3333333333333333,0.7999999999999999,8.098415024488063e-05,0.50669096191174,9.0
CESSNA,210K,0.6666666666666666,0.7999999999999999,8.098415024488063e-05,0.37335762857840676,9.0
CESSNA,210L,0.46153846153846156,0.7461538461538461,0.000350931317727816,0.4393360486260876,36.0
CESSNA,210M,0.6666666666666666,0.6999999999999998,8.098415024488063e-05,0.3433576285784068,6.0
CESSNA,210N,0.625,0.6625,0.0003708914587177395,0.3488612674376153,16.0
CESSNA,305,0.75,0.6999999999999998,0.00032393660097952253,0.3100971809802939,18.0
CESSNA,305A,0.84375,0.7,0.0004319154679726968,0.2726295746403918,25.0
CESSNA,310,0.4444444444444444,0.75,0.0004859049014692838,0.447367993692663,41.0
CESSNA,310B,0.3333333333333333,0.6999999999999998,8.098415024488063e-05,0.4766909619117401,6.0
CESSNA,310C,0.5,0.7,0.0001079788669931742,0.41003239366009797,7.0
CESSNA,310F,0.5,0.7749999999999999,0.0001079788669931742,0.432532393660098,8.0
CESSNA,310H,0.0,0.85,5.39894334965871e-05,0.655016196830049,7.0
CESSNA,310I,0.75,0.7,0.0001079788669931742,0.31003239366009794,9.0
CESSNA,310J,0.5,0.7,0.0001079788669931742,0.41003239366009797,8.0
CESSNA,310K,0.8333333333333334,0.75,0.00016196830048976127,0.2917152571568136,9.0
CESSNA,310N,0.5,0.7,0.0001079788669931742,0.41003239366009797,10.0
CESSNA,310Q,0.5714285714285714,0.7428571428571428,0.00018896301723805484,0.39434240319088565,13.0
CESSNA,310R,0.42424242424242425,0.7545454545454544,0.0005938837684624581,0.45684483179720536,49.0
CESSNA,320D,0.0,0.7999999999999999,8.098415024488063e-05,0.6400242952450733,7.0
CESSNA,320E,0.0,0.7999999999999999,8.098415024488063e-05,0.6400242952450733,5.0
CESSNA,337,0.6666666666666666,0.6333333333333333,0.00016196830048976127,0.32338192382348024,10.0
CESSNA,337G,0.25,0.7749999999999999,0.0001079788669931742,0.532532393660098,6.0
CESSNA,340,0.5333333333333333,0.8066666666666666,0.00040492075122440323,0.428788142892034,34.0
CESSNA,340A,0.38095238095238093,0.7952380952380952,0.0005668890517141645,0.48636054290599046,48.0
CESSNA,350,1.0,0.7,5.39894334965871e-05,0.21001619683004896,5.0
CESSNA,401,0.0,0.6875,0.0002159577339863484,0.6063147873201958,25.0
CESSNA,401A,0.0,0.7,5.39894334965871e-05,0.6100161968300489,8.0
CESSNA,402,0.6111111111111112,0.6625,0.0008967166421668701,0.3545745705482056,60.0
CESSNA,402A,1.0,0.7,2.699471674829355e-05,0.2100080984150245,7.0
CESSNA,402B,0.5833333333333334,0.625,0.0007887377751736959,0.3544032879992187,28.0
CESSNA,402C,0.9333333333333333,0.5533333333333332,0.00133452309961275,0.19306702359655048,76.0
CESSNA,404,0.75,0.7,0.0001079788669931742,0.31003239366009794,6.0
CESSNA,414,0.5416666666666666,0.7749999999999999,0.0004319154679726968,0.4159629079737251,42.0
CESSNA,414A,0.5,0.75,0.00016196830048976127,0.4250485904901469,31.0
CESSNA,421,0.511904761904762,0.7357142857142857,0.0005328597592075008,0.4161122388801432,31.0
CESSNA,421A,1.0,0.7,5.39894334965871e-05,0.21001619683004896,6.0
CESSNA,421B,0.43796296296296294,0.7222222222222222,0.000640838626200675,0.44167373306934166,59.0
CESSNA,421C,0.28,0.7959999999999999,0.0006748679187073386,0.5270024603756123,69.0
CESSNA,425,0.14285714285714285,0.7999999999999999,8.098415024488063e-05,0.5828814381022163,13.0
CESSNA,441,0.46153846153846156,0.7692307692307693,0.0005058650424592072,0.4463056056665839,48.0
CESSNA,500,0.3333333333333333,0.8333333333333334,0.0003169020252211524,0.5167617372742329,21.0
CESSNA,501,0.2708333333333333,0.6333333333333333,0.0007887377751736959,0.4819032879992187,31.0
CESSNA,510,0.8,0.6799999999999999,0.00013497358374146774,0.2840404920751224,14.0
CESSNA,525,0.5833333333333334,0.6708333333333334,0.0015774755503473918,0.36838990933177085,80.0
CESSNA,525A,0.7142857142857143,0.7428571428571428,0.00018896301723805484,0.33719954604802854,25.0
CESSNA,525B,0.5833333333333333,0.675,0.0002629125917245653,0.369245540444184,15.0
CESSNA,550,0.7608695652173914,0.6565217391304348,0.001085679659404925,0.2929343995499954,87.0
CESSNA,551,0.5555555555555555,0.7999999999999999,8.098415024488063e-05,0.4178020730228513,9.0
CESSNA,560,0.6470588235294118,0.6941176470588236,0.0010786450836465548,0.3497353582309763,54.0
CESSNA,560XL,0.95,0.545,0.0022441653070111728,0.18417324959210335,84.0
CESSNA,650,0.625,0.7166666666666667,0.0004718357499525435,0.3651415507249858,26.0
CESSNA,680,0.7916666666666666,0.6,0.0004718357499525435,0.2634748840583191,21.0
CESSNA,750,0.6666666666666666,0.7999999999999999,8.098415024488063e-05,0.37335762857840676,9.0
CESSNA,A185,0.9666666666666667,0.7099999999999999,0.0008098415024488065,0.22657628578406797,55.0
CESSNA,A185E,0.9090909090909091,0.6818181818181818,0.00029694188423122904,0.24099817347436028,20.0
CESSNA,A185F,0.8223684210526315,0.6986842105263157,0.0020515984728703093,0.2812733742787032,155.0
CESSNA,A188,0.4117647058823529,0.7352941176470589,0.0006138439094523814,0.45606650611401217,18.0
CESSNA,A188B,0.625,0.7,0.0008638309359453936,0.3602591492807836,31.0
CESSNA,C 680,1.0,0.7,2.699471674829355e-05,0.2100080984150245,5.0
CESSNA,CE-208,0.8888888888888888,0.7,2.699471674829355e-05,0.25445254285946894,9.0
CESSNA,CE-560,1.0,0.5,2.699471674829355e-05,0.1500080984150245,8.0
CESSNA,F150,0.2,0.76,0.00013497358374146774,0.5480404920751225,11.0
CESSNA,F172,0.16666666666666666,0.75,0.00016196830048976127,0.5583819238234803,5.0
CESSNA,F177RG,1.0,0.7,2.699471674829355e-05,0.2100080984150245,7.0
CESSNA,L-19E,0.6,0.7,0.00013497358374146774,0.37004049207512246,6.0
CESSNA,LC41-550FG,1.0,0.6999999999999998,8.098415024488063e-05,0.21002429524507346,9.0
CESSNA,M337B,0.5,0.7,5.39894334965871e-05,0.410016196830049,6.0
CESSNA,P206,0.19047619047619047,0.7749999999999999,0.0001079788669931742,0.5563419174696218,16.0
CESSNA,P206B,0.5,0.7,5.39894334965871e-05,0.410016196830049,6.0
CESSNA,P206C,1.0,0.7,5.39894334965871e-05,0.21001619683004896,7.0
CESSNA,P210,0.5,0.7799999999999999,0.00040492075122440323,0.4341214762253673,31.0
CESSNA,P210N,0.5277777777777778,0.7166666666666667,0.0014506801286494817,0.4043240929274838,88.0
CESSNA,P337H,0.5,0.85,0.0001079788669931742,0.45503239366009796,5.0
CESSNA,R172,0.4,0.82,0.00013497358374146774,0.48604049207512245,10.0
CESSNA,R172E,0.4,0.76,0.00013497358374146774,0.4680404920751224,5.0
CESSNA,R172K,0.6,0.73,0.000539894334965871,0.37916196830048976,41.0
CESSNA,R182,0.6222222222222222,0.7366666666666666,0.0008098415024488065,0.3723540635618458,54.0
CESSNA,S550,0.3333333333333333,0.7333333333333334,0.00023591787497627176,0.48673744202915953,7.0
CESSNA,T182,0.6666666666666666,0.7333333333333333,0.0002429524507346419,0.3534062190685537,13.0
CESSNA,T182T,0.7083333333333334,0.7083333333333334,0.0009577406514218274,0.3294539888620932,43.0
CESSNA,T188C,0.8888888888888888,0.7,0.0002429524507346419,0.2545173301796648,9.0
CESSNA,T206,0.4666666666666666,0.7,0.00013497358374146774,0.42337382540845575,11.0
CESSNA,T206H,0.4066666666666666,0.736,0.0008298016434387296,0.45838227382636487,61.0
CESSNA,T207,0.6666666666666666,0.6999999999999998,0.00016196830048976127,0.34338192382348026,15.0
CESSNA,T207 - A,0.0,1.0,2.699471674829355e-05,0.7000080984150244,7.0
CESSNA,T207A,0.19047619047619047,0.6666666666666666,0.00016196830048976127,0.5238581142996708,33.0
CESSNA,T210,0.48214285714285715,0.7428571428571428,0.0007558520689522194,0.4302267556206857,58.0
CESSNA,T210F,0.75,0.7749999999999999,0.0001079788669931742,0.33253239366009796,7.0
CESSNA,T210G,0.4444444444444444,0.6333333333333333,8.098415024488063e-05,0.4122465174672956,5.0
CESSNA,T210K,0.8,0.76,0.00013497358374146774,0.3080404920751224,10.0
CESSNA,T210L,0.703125,0.6968749999999999,0.0010187646606767847,0.328118129398203,60.0
CESSNA,T210M,0.5086206896551724,0.7310344827586207,0.0007828467857005128,0.4160969230012274,59.0
CESSNA,T210N,0.5805555555555556,0.7266666666666666,0.0009647752271801975,0.38606721034593183,70.0
CESSNA,T210R,0.6666666666666666,0.7999999999999999,8.098415024488063e-05,0.37335762857840676,8.0
CESSNA,T240,0.6666666666666666,0.7999999999999999,8.098415024488063e-05,0.37335762857840676,6.0
CESSNA,T303,0.15625,0.8125,0.0002159577339863484,0.5813147873201958,15.0
CESSNA,T310Q,0.0,1.0,5.39894334965871e-05,0.7000161968300489,6.0
CESSNA,T310R,0.4,0.76,0.0002699471674829355,0.4680809841502449,22.0
CESSNA,T337,0.4,0.7,0.00013497358374146774,0.4500404920751224,6.0
CESSNA,T337G,0.3333333333333333,0.75,0.00016196830048976127,0.4917152571568136,17.0
CESSNA,TR182,0.7564102564102565,0.723076923076923,0.000701862635455632,0.314569533149611,50.0
CESSNA,TU206,0.30666666666666664,0.7799999999999999,0.00040492075122440323,0.5114548095587006,49.0
CESSNA,TU206 - G,0.5,0.5,0.0002089231582279782,0.3500626769474684,6.0
CESSNA,TU206B,0.5,0.85,5.39894334965871e-05,0.4550161968300489,7.0
CESSNA,TU206C,0.0,0.7,2.699471674829355e-05,0.6100080984150245,7.0
CESSNA,TU206F,0.3333333333333333,0.6999999999999998,0.00016196830048976127,0.4767152571568136,14.0
CESSNA,TU206G,0.34615384615384615,0.7461538461538461,0.000350931317727816,0.4854898947799337,34.0
CESSNA,U206,0.45714285714285713,0.7514285714285713,0.001099748810921665,0.44290135321470503,83.0
CESSNA,U206 - G,0.2222222222222222,0.9,8.098415024488063e-05,0.5811354063561845,10.0
CESSNA,U206B,1.0,0.6999999999999998,8.098415024488063e-05,0.21002429524507346,13.0
CESSNA,U206C,0.6,0.76,0.00013497358374146774,0.3880404920751224,13.0
CESSNA,U206E,0.53,0.7,0.00013497358374146774,0.3980404920751225,14.0
CESSNA,U206F,0.5022727272727273,0.7545454545454544,0.0005938837684624581,0.4256327105850842,77.0
CESSNA,U206G,0.5318627450980392,0.6941176470588235,0.0009178203694419806,0.39576554218926396,102.0
CESSNA AIRCRAFT,210M,0.0,0.7,2.699471674829355e-05,0.6100080984150245,5.0
CESSNA AIRCRAFT CO,162,0.6428571428571429,0.6714285714285714,0.0003779260344761097,0.3443990920960571,16.0
CESSNA AIRCRAFT CO,E162,0.8571428571428571,0.7,0.00018896301723805484,0.26719954604802854,10.0
CHAMPION,7AC,0.75,0.7,0.0001079788669931742,0.31003239366009794,7.0
CHAMPION,7BCM,0.5,0.7,0.0001079788669931742,0.41003239366009797,7.0
CHAMPION,7EC,0.75,0.7374999999999999,0.0002159577339863484,0.3213147873201959,11.0
CHAMPION,7ECA,0.5909090909090909,0.7136363636363636,0.0005938837684624581,0.37790543785781144,34.0
CHAMPION,7FC,0.7142857142857143,0.7,0.00018896301723805484,0.3243424031908857,9.0
CHAMPION,7GC,1.0,0.7,0.00013497358374146774,0.21004049207512243,9.0
CHAMPION,7GCAA,0.7142857142857143,0.7428571428571428,0.00018896301723805484,0.33719954604802854,12.0
CHAMPION,7GCBC,0.5925925925925926,0.7333333333333333,0.0002429524507346419,0.3830358486981833,14.0
CHAMPION,7KCAB,0.625,0.7374999999999999,0.0002159577339863484,0.3713147873201959,15.0
CHAMPION,8KCAB,0.16666666666666666,0.7166666666666667,0.0003169020252211524,0.5484284039408996,10.0
CHAMPION,AERONCA 7AC,0.3333333333333333,0.6999999999999998,8.098415024488063e-05,0.4766909619117401,5.0
CHRISTEN INDUSTRIES INC,A-1,0.4,0.7,0.00013497358374146774,0.4500404920751224,7.0
